task_name,index,model_name,prompt,output,score
number_2,54,gpt-3.5-turbo,"""오십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.","""오십사""는 한글로 작성된 수입니다. 수로 변환하려면 아래와 같이 수를 적어 보겠습니다.

54",1
number_2,55,gpt-3.5-turbo,"""오십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",55,1
number_2,56,gpt-3.5-turbo,"""오십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",56,1
number_2,57,gpt-3.5-turbo,"""오십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",57,1
number_2,58,gpt-3.5-turbo,"""오십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",58,1
number_2,59,gpt-3.5-turbo,"""오십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.","""오십구""를 수로 변환하면 59입니다.",1
number_2,60,gpt-3.5-turbo,"""육십""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",60,1
number_2,61,gpt-3.5-turbo,"""육십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",61,1
number_2,62,gpt-3.5-turbo,"""육십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",62,1
number_2,63,gpt-3.5-turbo,"""육십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",63,1
number_2,64,gpt-3.5-turbo,"""육십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",64,1
number_2,65,gpt-3.5-turbo,"""육십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",65,1
number_2,66,gpt-3.5-turbo,"""육십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",66,1
number_2,67,gpt-3.5-turbo,"""육십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",67,1
number_2,68,gpt-3.5-turbo,"""육십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",68,1
number_2,69,gpt-3.5-turbo,"""육십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.","""육십구""를 숫자로 변환하면 69입니다.",1
number_2,70,gpt-3.5-turbo,"""칠십""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",70,1
number_2,71,gpt-3.5-turbo,"""칠십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",71,1
number_2,72,gpt-3.5-turbo,"""칠십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",72,1
number_2,73,gpt-3.5-turbo,"""칠십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",73,1
number_2,74,gpt-3.5-turbo,"""칠십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",74,1
number_2,75,gpt-3.5-turbo,"""칠십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",75,1
number_2,76,gpt-3.5-turbo,"""칠십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",76,1
number_2,77,gpt-3.5-turbo,"""칠십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",77,1
number_2,78,gpt-3.5-turbo,"""칠십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",78,1
number_2,79,gpt-3.5-turbo,"""칠십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",79,1
number_2,80,gpt-3.5-turbo,"""팔십""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",80,1
number_2,81,gpt-3.5-turbo,"""팔십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",81,1
number_2,82,gpt-3.5-turbo,"""팔십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",82,1
number_2,83,gpt-3.5-turbo,"""팔십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",83,1
number_2,84,gpt-3.5-turbo,"""팔십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",84,1
number_2,85,gpt-3.5-turbo,"""팔십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",85,1
number_2,86,gpt-3.5-turbo,"""팔십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",86,1
number_2,87,gpt-3.5-turbo,"""팔십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",87,1
number_2,88,gpt-3.5-turbo,"""팔십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",88,1
number_2,89,gpt-3.5-turbo,"""팔십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",89,1
number_2,90,gpt-3.5-turbo,"""구십""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",90,1
number_2,91,gpt-3.5-turbo,"""구십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",91,1
number_2,92,gpt-3.5-turbo,"""구십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",92,1
number_2,93,gpt-3.5-turbo,"""구십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",93,1
number_2,94,gpt-3.5-turbo,"""구십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",94,1
number_2,95,gpt-3.5-turbo,"""구십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",구십오를 수로 변환하면 95입니다.,1
number_2,96,gpt-3.5-turbo,"""구십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",96,1
number_2,97,gpt-3.5-turbo,"""구십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",97,1
number_2,98,gpt-3.5-turbo,"""구십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",98,1
number_2,99,gpt-3.5-turbo,"""구십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",99,1
number_2,100,gpt-3.5-turbo,"""백""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",100,1
number_2,101,gpt-3.5-turbo,"""백십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",113,1
number_2,102,gpt-3.5-turbo,"""백십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",백십육을 숫자로 변환하면 116입니다.,1
number_2,103,gpt-3.5-turbo,"""백이십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",127,1
number_2,104,gpt-3.5-turbo,"""백이십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",129,1
number_2,105,gpt-3.5-turbo,"""백삼십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",134,1
number_2,106,gpt-3.5-turbo,"""백삼십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",137,1
number_2,107,gpt-3.5-turbo,"""백사십""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",114,0
number_2,108,gpt-3.5-turbo,"""백사십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",백사십사를 수로 변환하면 144입니다.,1
number_2,109,gpt-3.5-turbo,"""백사십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",145,1
number_2,110,gpt-3.5-turbo,"""백사십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.","""백사십칠""을 수로 변환하면 147입니다.",1
number_2,111,gpt-3.5-turbo,"""백사십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",184,0
number_2,112,gpt-3.5-turbo,"""백사십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",149,1
number_2,113,gpt-3.5-turbo,"""백오십""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",150,1
number_2,114,gpt-3.5-turbo,"""백오십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",155,1
number_2,115,gpt-3.5-turbo,"""백오십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",156,1
number_2,116,gpt-3.5-turbo,"""백오십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",159,1
number_2,117,gpt-3.5-turbo,"""백육십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",961,0
number_2,118,gpt-3.5-turbo,"""백육십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",692,0
number_2,119,gpt-3.5-turbo,"""백칠십""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",백칠십은 수로 변환하면 170입니다.,1
number_2,120,gpt-3.5-turbo,"""백칠십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",781,0
number_2,121,gpt-3.5-turbo,"""백칠십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.","백칠십사를 영어로 번역하면 ""One hundred seventy-four""입니다. 그러나 수로 변환하면 ""174""가 됩니다. 따라서 대답은 174입니다.",1
number_2,122,gpt-3.5-turbo,"""백칠십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",175,1
number_2,123,gpt-3.5-turbo,"""백칠십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",백칠십칠을 수로 변환하면 177이 됩니다.,1
number_2,124,gpt-3.5-turbo,"""백팔십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",873,0
number_2,125,gpt-3.5-turbo,"""백팔십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",86,0
number_2,126,gpt-3.5-turbo,"""백팔십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",867,0
number_2,127,gpt-3.5-turbo,"""백구십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",191,1
number_2,128,gpt-3.5-turbo,"""백구십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",192,1
number_2,129,gpt-3.5-turbo,"""백구십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",194,1
number_2,130,gpt-3.5-turbo,"""백구십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",197,1
number_2,131,gpt-3.5-turbo,"""백구십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",199,1
number_2,132,gpt-3.5-turbo,"""이백일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",200,0
number_2,133,gpt-3.5-turbo,"""이백십""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",210,1
number_2,134,gpt-3.5-turbo,"""이백십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",212,1
number_2,135,gpt-3.5-turbo,"""이백십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",213,1
number_2,136,gpt-3.5-turbo,"""이백십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",217,1
number_2,137,gpt-3.5-turbo,"""이백이십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",222,1
number_2,138,gpt-3.5-turbo,"""이백이십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",224,1
number_2,139,gpt-3.5-turbo,"""이백이십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",228,1
number_2,140,gpt-3.5-turbo,"""이백삼십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",232,1
number_2,141,gpt-3.5-turbo,"""이백사십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",241,1
number_2,142,gpt-3.5-turbo,"""이백사십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",242,1
number_2,143,gpt-3.5-turbo,"""이백사십칠""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",247,1
number_2,144,gpt-3.5-turbo,"""이백사십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",248,1
number_2,145,gpt-3.5-turbo,"""이백사십구""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",249,1
number_2,146,gpt-3.5-turbo,"""이백오십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",255,1
number_2,147,gpt-3.5-turbo,"""이백오십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",256,1
number_2,148,gpt-3.5-turbo,"""이백육십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",261,1
number_2,149,gpt-3.5-turbo,"""이백육십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",263,1
number_2,150,gpt-3.5-turbo,"""이백육십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",264,1
number_2,151,gpt-3.5-turbo,"""이백육십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",266,1
number_2,152,gpt-3.5-turbo,"""이백육십팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",268,1
number_2,153,gpt-3.5-turbo,"""이백팔십일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",281,1
number_2,154,gpt-3.5-turbo,"""이백팔십이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",282,1
number_2,155,gpt-3.5-turbo,"""이백팔십육""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",286,1
number_2,156,gpt-3.5-turbo,"""이백구십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",294,1
number_2,157,gpt-3.5-turbo,"""이백구십오""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",295,1
number_2,158,gpt-3.5-turbo,"""삼백""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",300,1
number_2,159,gpt-3.5-turbo,"""삼백일""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",301,1
number_2,160,gpt-3.5-turbo,"""삼백이""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",300,0
number_2,161,gpt-3.5-turbo,"""삼백삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",303,1
number_2,162,gpt-3.5-turbo,"""삼백팔""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",308,1
number_2,163,gpt-3.5-turbo,"""삼백십삼""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.","""삼백십삼""은 수로 변환하면 313입니다.",1
number_2,164,gpt-3.5-turbo,"""삼백십사""를 수로 변환해서 대답해. 다른 글자, 문장은 아무것도 대답하지 말고 정답 수 하나만 출력해.",삼백십사를 수로 변환하면 334입니다.,0
