task_name,index,result,model_name
translation/techsci,11,WHO는 증거가 뒷받침되면 코로나19를 팬데믹이라고 표현하는 데 주저하지 않을 것이라고 경고했습니다.,kullm12.8b
translate/media,12,"""형돈이랑 함께 있으니까 늘 함께하는 멤버 같아""라는 문장을 영어로 번역할 수 있습니다. 이 문장은 형돈에 대한 친근함과 우정을 표현하는 데 사용되는 관용구입니다. 다음은 몇 가지 가능한 번역입니다:1. ""형돈과 함께 있으면 늘 함께하는 멤버 같아요.""2. ""형돈은 우리에게 있어 마치 늘 함께하는 멤버 같다.""3. ""형돈과 함께 있으면 마치 우리가 늘 함께하는 멤버인 것 같아요.""",kullm12.8b
translation/basicsci,12,실시간 액체 생검은 수술 전에 혈액 검사만으로 암을 진단하고 종양의 유무와 크기를 판단할 수 있어 암 진단 및 치료의 새로운 접근 방식을 제공하는 중요한 기술로 자리매김하고 있습니다.,kullm12.8b
translation/dailylife,12,"""이겨야 합니다.""",kullm12.8b
translation/humanities,12,효고현은 다른 지자체에 비해 외국인학교에 대한 지원이 큽니다. 효고현외국인학교협의회 덕분에 학교 간 연계 협력의 힘이 컸습니다.,kullm12.8b
translation/socialsci,12,이 문장을 영어로 번역하는 것은 문맥이나 법률적 맥락에 따라 다르기 때문에 어려울 수 있습니다. 문장을 알려주시면 도움을 드릴 수 있습니다.,kullm12.8b
translation/techsci,12,기능 모드의 항목 리스트(340)는 휴대 단말기의 홈 화면(310)과 관련하여 수행될 수 있는 기능 모드로의 진입을 안내하기 위한 목록입니다.,kullm12.8b
translate/media,13,"죄송합니다. 이전에 본 적이 없고 어떤 작업이나 작업도 수행할 수 없는 ""아까 봤죠? 멍청하게 앉아있는 거""라는 문장을 영어로 번역하는 것은 불가능합니다. 언어 모델로서 저는 특정 문장이나 대화를 이해하거나 번역할 수 있는 기능이 없습니다. 제가 도와드릴 수 있는 다른 사항이 있나요?",kullm12.8b
translation/basicsci,13,어두워지면 형광색을 띠는 관상어는 상업적으로 크게 성공한 제품입니다.,kullm12.8b
translation/dailylife,13,귀하의 신분은 출생 당시의 가족 신분과 연결됩니다.,kullm12.8b
translation/humanities,13,"이 문장은 두 개의 개별 섹션으로 나눌 수 있습니다:1. ""졸업할 때까지 한 가지 주제를 두 번 배운다""2. ""졸업할 때까지 한 가지 주제를 두 번 배우게 된다""이 문장은 ""the""를 사용하여 구조적으로 구성되어 있으며, ""the"" 뒤에 있는 명사구는 앞의 명사구를 수식하는 수식어입니다. ""졸업할 때까지 한 가지 주제를 두 번 배운다는 것은""은 다른 사람들이 이미 배운 주제를 졸업할 때까지 다시 배우고 있음을 의미하므로 비교를 나타냅니다. 이는 학생의 현재 상태, 즉 동일한 주제를 두 번 배운다는 것을 설명하기 위해 ""한 번 배웠다""는 과거 완료 시제를 사용하여 재진술된 것입니다. 따라서 이 문장은 두 번째 섹션에는 동일한 주제를 졸업할 때까지 배우는 것이 포함되어 있습니다.",kullm12.8b
translation/socialsci,13,"온라인 방법이란 디지털화된 자료를 활용하는 환경이며, 일반적으로 네트워크로 연결된 환경을 말합니다.",kullm12.8b
translation/techsci,13,"이는 예시일 뿐이며, 지원되는 코덱에 대한 정보가 필요하지 않을 수도 있습니다.",kullm12.8b
translate/media,14,오늘의 기념품으로 돌아가겠습니다.,kullm12.8b
translation/basicsci,14,"""품목 허가를 받지 않아 개발사가 품목 허가를 받지 않은 것으로 간주하고 품목 허가를 취소한 경우도 있었습니다.""",kullm12.8b
translation/dailylife,14,알레르기가 있는 분들을 위해 특별히 제작된 제품을 소개합니다.,kullm12.8b
translation/humanities,14,"""교사는 학생들의 말을 이끌어내는 것이 아니라 상황에 따라 말을 걸어야 한다.""",kullm12.8b
translation/socialsci,14,"""배려가 있는 교육 풍토는 학생들의 동기를 높이고 학습 습관을 통제하는 데 도움이 될 수 있습니다.""",kullm12.8b
translation/techsci,14,일부 실시형태에서는 모바일 디바이스(100)의 후면으로부터의 호버 모션의 깊이 또는 높이가 줌 인-줌 요소로서 역할을 할 수 있습니다.,kullm12.8b
translate/media,15,"""가장 먼저 가겠습니다, 더 말할 필요가 없습니다""라는 문장은 영어로 '먼저 가다', '선두를 달리다'는 뜻의 '프로톤'(동사)에 '말하다'라는 뜻의 '호메라'(동사)를 결합하여 ""다른 말이 필요 없을 정도로 선두를 차지하다""는 뜻을 전달할 수 있습니다.",kullm12.8b
translation/basicsci,15,국내 업체들은 주로 표적 항암제와 면역 항암제 개발에 주력하고 있습니다.,kullm12.8b
translation/dailylife,15,동의합니다.,kullm12.8b
translation/humanities,15,창조하고 모방하고 생산함으로써 자신의 능력과 활동을 증명하려는 것은 모든 연령대의 사람들이 원하는 바이지만 특히 어린 시절에는 더욱 중요합니다.,kullm12.8b
translation/socialsci,15,그는 정확하지 않을 때는 시체에 대한 손상을 최소화하는 것이 중요하다고 말했습니다.,kullm12.8b
translation/techsci,15,이 문장은 국제 협약 가운데 196개국이 가입한 가장 광범위한 협약을 설명합니다. 이는 모든 관련 국가가 아동 학대와 착취 문제에 대해 견해가 일치한다는 것을 시사합니다.,kullm12.8b
translate/media,16,"""특별한 경험을 하고 시간이 지난 후에도 기억에 남을 것 같습니다.""",kullm12.8b
translation/basicsci,16,이 물질은 기름을 비롯한 다른 물질과 화학반응을 거의 일으키지 않습니다.,kullm12.8b
translation/dailylife,16,슬슬 종국이 형이 짜증을 내기 시작합니다.,kullm12.8b
translation/humanities,16,이 문장은 사회 시스템이 붕괴되고 개인의 책임이 강조될 때 사람들이 각자도생하게 되는 상황을 묘사합니다.,kullm12.8b
translation/socialsci,16,지역 재생은 지역 주민이 주도하고 자발적으로 참여해야 지속 가능한 마을로 이어질 수 있습니다.,kullm12.8b
translation/techsci,16,"신 당 건설 강령은 당 건설의 기본 원칙으로서 유일사상 체계 수립, 유일 영도 체계 확립, 당-대중 간의 혼연일체, 당 건설에서의 계승성 보장 등을 강조합니다.",kullm12.8b
translate/media,17,저는 직장을 그만두고 정상적인 삶을 살면서 행복한지 모릅니다.,kullm12.8b
translation/basicsci,17,줄기세포 치료를 적극적으로 홍보하는 중국 의료기관을 인터넷에서 찾을 수 있습니다.,kullm12.8b
translation/dailylife,17,감사합니다. 제가 도와드릴 일이 더 있나요?,kullm12.8b
translation/humanities,17,"한편, 여성에게 교사는 사회적 신분 상승의 중요한 통로이기도 했습니다.",kullm12.8b
translation/socialsci,17,이 일상적인 사물들은 예술가에 의해 선택되어 유용성의 기능을 상실하고 미술관이라는 제도 하에서 예술작품으로서의 존재가치를 승인받게 됩니다.,kullm12.8b
translation/techsci,17,"처리 유닛(404)이 코드 엘리먼트 양자화 범위 내에 있는 업데이트 값 중 어느 것도 코드 엘리먼트 양자화 범위를 초과하지 않는 것으로 결정하는 경우, 처리 유닛(404)은 코드 엘리먼트의 P개의 업데이트 값을 판독합니다.",kullm12.8b
translate/media,18,갑자기 머릿속에 이런 생각이 떠올랐습니다.,kullm12.8b
translation/basicsci,18,"자연계에 서식하는 미생물은 우리 삶의 일부이며, 우리 삶에서 놀라운 사실을 이야기하고 있습니다.",kullm12.8b
translation/dailylife,18,설정된 기간 내에서 나중에 기간을 변경할 수 있습니다.,kullm12.8b
translation/humanities,18,말과 행동이 일치하지 않는 사례가 많이 있습니다.,kullm12.8b
translation/socialsci,18,이 연구에서는 현지 공헌에 대한 경영 자원 투자의 기여를 분석했습니다.,kullm12.8b
translation/techsci,18,이 문장은 이질적인 문화나 교육 시스템을 가진 주민들의 사회적 통합을 장려하기 위해 공동체가 노력하더라도 사회적 규범과 국가의 효율적인 통치가 반드시 확립되는 것은 아니기 때문에 사회 통합은 규범을 확립하는 것만으로는 충분하지 않다는 것을 시사합니다. 저자는 이질적인 문화나 이질적인 교육 시스템에 있는 주민들이 효과적으로 사회에 통합되기 위해서는 사회 규범을 확립하는 것 이상이 필요하다고 주장합니다.,kullm12.8b
translate/media,19,산소 결핍으로 인해 붕어가 항상 뻐끔거리고 있습니다.,kullm12.8b
translation/basicsci,19,아무리 뛰어난 타자기라도 오타가 전혀 없을 수 없듯이 DNA 복제 효소도 아주 드물게 실수를 합니다.,kullm12.8b
translation/dailylife,19,언제 물건을 주문할 수 있는지 알고 싶습니다.,kullm12.8b
translation/humanities,19,볼 배합을 잘하고 약점을 공략할 수 있는 타자의 특성을 잘 분석하면 금상첨화입니다.,kullm12.8b
translation/socialsci,19,혼인 중에 출생하지 않은 자녀는 사실상 이혼 후 300일 이후에 출생한 경우 혼인 중에 임신한 것으로 해석하는 것이 일반적입니다.,kullm12.8b
translation/techsci,19,국제 사회는 북한의 핵·미사일 고도화 의지를 꺾기 위해 압박에 치중하는 모습을 보여줌으로써 북한에 잘못된 신호를 보내지 않으려 노력하고 있습니다.,kullm12.8b
translate/media,20,"""6월에서 8월이 갯장어 철입니다.""라는 문장을 영어로 번역할 수 있습니다:6월에서 8월이 철입니다.",kullm12.8b
translation/basicsci,20,문장을 영어로 번역하려면 추가 정보가 필요합니다. 영어 문장의 맥락에 대한 자세한 정보나 문맥 없이는 정확한 번역을 제공하기 어렵습니다.,kullm12.8b
translation/dailylife,20,이 문장은 프랑스어로 작성되었으며 영어로 번역할 수 없습니다.,kullm12.8b
translation/humanities,20,"이 문장을 영어로 번역하면 ""단일 민족이면서 학구열이 높기로 유명한 두 나라""가 됩니다.",kullm12.8b
translation/socialsci,20,문학교육이 진로교육에 미치는 영향을 논의함으로써 학령기와 그 이후의 진로와 관련된 계열성 문제를 적극적으로 고려할 필요가 있을 것입니다.,kullm12.8b
translation/techsci,20,이동 단말기(100)와 상대방 단말 간에 공유하려는 동영상 파일의 재생이 완료되면 제어부(180)는 동영상 공유 프로세스를 종료하고 이 시점에 상대방 단말에서 재생 중인 동영상을 종료할 수 있다.,kullm12.8b
translate/media,21,"""겉으로 보기에는 일반 아이폰 케이스처럼 보입니다.""는 문맥에 따라 다르게 해석될 수 있습니다. 문장은 영어로 번역된 것이므로 문장에 포함된 텍스트를 번역해야 합니다. ""이 디자인이 어떻게 보일지 궁금합니다."" 또는 ""이 디자인이 어떻게 보이는지 궁금합니다.""라고 번역할 수 있습니다.",kullm12.8b
translation/basicsci,21,흰개미는 주로 땅속과 죽은 나무에 서식하며 매우 정교한 사회 구조를 이루고 있습니다.,kullm12.8b
translation/dailylife,21,5초 전입니다.,kullm12.8b
translation/humanities,21,대부분의 조련계 학교는 개편 신청에서 탈락한 것이 계기가 되어 교육시설을 확충하기 위해 막대한 자금을 투자하게 되었습니다.,kullm12.8b
translation/socialsci,21,중소기업은 교역 당사국의 인증 및 규제 정보를 입수하기가 매우 어렵습니다.,kullm12.8b
translation/techsci,21,비용-편익 분석은 현재와 다른 시점 간의 경제적 편익과 비용을 비교하여 우선순위를 정하는 방법입니다. 비용-편익 분석의 목적은 순 현재 가치(NPV)가 0보다 크면 사업의 타당성이 있다고 판단하는 것입니다.,kullm12.8b
translate/media,22,피곤해도 재미있어요.,kullm12.8b
translation/basicsci,22,파란색으로 나타낸 것은 세포핵입니다. 조금 먹고 많이 움직이고 크게 웃으면 장수합니다.,kullm12.8b
translation/dailylife,22,Salesforce에서는 글로벌 데이터와 실시간 데이터의 차이를 감지하기 위해 잠재적으로 강력한 메트릭인 Feature Maturity와 Inventory의 차이를 측정합니다. 이 측정값은 특정 프로세스에 적합하며 서로 다른 프로세스와 시나리오에서 더 나은 성능을 제공할 수 있습니다. 그러나 Criterion7과 같은 소프트웨어 툴을 사용하여 Feature Maturity와 Inventory의 격차를 측정하는 데 사용할 수 있는 소프트웨어는 여러 가지가 있습니다. 이 소프트웨어는 여러 가지 다른 방식으로 작동하지만 Salesforce 데이터에 대한 강력한 측정값을 제공할 수 있습니다.,kullm12.8b
translation/humanities,22,"그림 138에는 Ko, So, To가 있습니다.",kullm12.8b
translation/socialsci,22,"이 문장은 원래 문장의 주어를 변경하지 않고 ""확정""이라는 단어와 ""확정""이라는 단어를 결합한 것으로 보입니다. ""확정""은 원래 문장의 주어이고 ""확정""은 판결의 결과를 나타냅니다. ""확정""과 ""확정""이 결합되어 소송의 결과가 소송 전에 내린 결정의 후속 조치로 확정되었다는 것을 나타냅니다. 그러나 동 판결의 확정에도 불구하고 동 판결의 확정에 의하여 피보전청구권에 대한 당사자의 주장에 기판력이 생기지는 않습니다.",kullm12.8b
translation/techsci,22,2008년부터 과학기술정책연구원 글로벌정책본부 연구위원 및 OECD 과학기술정책위 한국 대표로 활동했습니다.,kullm12.8b
translate/media,23,그냥 해보는 거죠.,kullm12.8b
translation/basicsci,23,"""아무리 많이 먹어도 몸에서 포도당을 이용하지 않아 체중이 줄어들고 몸이 쇠약해집니다.""",kullm12.8b
translation/dailylife,23,"좋아요, 다음은 ""1달""이라는 시간에 대한 번역입니다:한 달 동안의 시간이라면 충분하다고 생각합니다.",kullm12.8b
translation/humanities,23,"마이어가 말하는 교사는 일반적인 이론을 바탕으로 하고 반성적 실천가로서 반성과 숙고를 통해 개별적인 이론을 만들어야 한다는 말은 교실의 모든 구성원이 수업을 개선하기 위해 실천하는 데 있어 광범위한 자기 성찰과 비판적 사고가 필요하다는 것을 암시합니다. 즉, 교사는 이론을 바탕으로 수업을 진행하되 끊임없이 주의를 기울이고 개선하기 위해 노력해야 합니다. 이는 교사가 학습자에게 최상의 결과를 제공하기 위해 자신의 교수 전략에 대한 지속적인 숙고와 검토가 필요하다는 것을 의미합니다.",kullm12.8b
translation/socialsci,23,상속 재산의 분리 등기를 통해 상속 채권자는 상속 재산에 대해 우선 변제권을 갖게 됩니다.,kullm12.8b
translation/techsci,23,"이 문장을 영어로 번역하면 ""실행된 스레드는 동일한 작업 흐름 내에 다른 실행 스레드와 함께 존재한다""가 됩니다. 실행된 스레드는 현재 실행 중인 실행 스레드이며, 따라서 스스로의 스레드 세트를 가진 다른 실행 스레드와 함께 실행할 수 있다.",kullm12.8b
translate/media,24,문제가 발생했습니다.,kullm12.8b
translation/basicsci,24,면역력을 높여 암과 싸우는 데 도움이 되는 환자의 면역력을 강화하는 아이디어에서 이 방법이 개발되었습니다.,kullm12.8b
translation/dailylife,24,그 스마트워치는 당신의 페이스를 알 수 있나요?,kullm12.8b
translation/humanities,24,"이 문장의 영어 번역은 ""우화에서는 개미를 본받아야 하지만 어린이는 매미를 보며 배운다""입니다.",kullm12.8b
translation/socialsci,24,신재생에너지 분야의 경우 국가별로 보급률이 매우 크게 다릅니다.,kullm12.8b
translation/techsci,24,"도시 재생 성과의 중요도를 분석한 결과, 주민과 전문가는 물리적 및 환경적 재생에 가장 높은 중요도를 부여한 반면, 공무원은 경제적 재생에 가장 높은 중요도를 부여했습니다.",kullm12.8b
translate/media,25,한 번의 작업으로 OK를 받는 데는 몇 가지 비결이 있습니다.,kullm12.8b
translation/basicsci,25,백신은 바이러스의 유전물질을 파괴하여 항바이러스 활동을 방지하여 백신 효과를 극대화하기 위해 바이러스의 유전 물질을 제거하는 것입니다. 이 과정은 바이러스의 유전 물질을 보호하는 단백질인 뉴클레오캡시드의 제거를 포함합니다.,kullm12.8b
translation/dailylife,25,"죄송합니다만, 언어 모델 AI로서 이벤트와 같은 정보를 기억할 수 없습니다. 저는 텍스트를 이해하고 생성할 수는 있지만, 해당 언어에 대한 이해가 부족하기 때문에 해당 언어를 직접 번역할 수 없습니다. 제가 제공한 정보는 사전 학습된 지식을 기반으로 하며, 사용자가 관련 이벤트를 직접 찾아야 할 수도 있습니다.",kullm12.8b
